seed,wait_min
8,0.0
8,0.3
8,0.3
8,0.6
8,0.6
8,0.8999999999999999
8,0.0
8,0.0
8,0.0
8,0.0
8,0.3
8,0.3
8,0.3
8,0.3
8,0.0
8,0.3
8,0.3
8,0.3
8,0.3
8,0.6
8,0.6
8,0.6
8,0.6
8,0.8999999999999999
8,0.0
8,0.0
8,0.3
8,0.3
8,0.3
8,0.6
8,0.6
8,0.6
8,0.0
8,0.0
8,0.0
8,0.0
8,0.3
8,0.3
8,0.0
8,0.3
8,0.3
8,0.3
8,0.3
8,0.6
8,0.6
8,0.8999999999999999
8,0.0
8,0.0
8,0.0
8,0.0
8,0.3
8,0.3
8,0.3
8,0.3
8,0.6
8,0.6
8,0.0
8,0.0
8,0.0
8,0.3
8,0.3
8,0.3
8,0.6
8,0.8999999999999999
8,0.0
8,0.0
8,0.0
8,0.3
8,0.3
8,0.3
8,0.3
8,0.6
8,0.6
8,0.8999999999999999
8,0.3
8,0.3
8,0.3
8,0.0
8,0.0
8,0.0
8,0.3
8,0.3
8,0.3
8,0.3
8,0.3
8,0.0
8,0.0
8,0.3
8,0.3
8,0.3
8,0.3
8,0.3
8,0.3
8,0.3
8,0.6
8,0.3
8,0.3
8,0.3
8,0.3
8,0.3
8,0.6
8,0.0
8,0.0
8,0.0
8,0.3
8,0.3
8,0.3
8,0.0
8,0.0
8,0.0
8,0.3
8,0.3
8,0.3
8,0.8999999999999999
8,0.0
8,0.0
8,0.3
8,0.3
8,0.3
8,0.3
8,0.3
8,0.6
8,0.6
8,0.0
8,0.0
8,0.0
8,0.0
8,0.0
8,0.3
8,0.3
8,0.3
8,0.3
8,0.3
8,0.3
8,0.3
8,0.3
8,0.3
8,0.6
8,0.6
8,0.6
8,0.6
8,0.8999999999999999
8,0.0
8,0.0
8,0.3
8,0.3
8,0.3
8,0.3
8,0.6
8,0.0
8,0.0
8,0.3
8,0.3
8,0.3
8,0.6
8,0.6
8,0.0
8,0.0
8,0.0
8,0.0
8,0.0
8,0.3
8,0.3
8,0.3
8,0.3
8,0.6
8,0.6
8,0.6
8,0.8999999999999999
8,0.8999999999999999
8,0.0
8,0.0
8,0.0
8,0.0
8,0.3
8,0.3
8,0.3
8,0.3
8,0.3
8,0.6
8,0.6
8,0.6
8,0.6
8,0.0
8,0.0
8,0.0
8,0.0
8,0.3
8,0.3
8,0.3
8,0.3
8,0.6
8,0.0
8,0.0
8,0.3
8,0.3
8,0.3
8,0.3
8,0.3
8,0.3
8,0.3
8,0.6
8,0.6
8,0.6
8,0.6
8,0.8999999999999999
8,0.0
8,0.3
8,0.3
8,0.3
8,0.3
8,0.3
8,0.3
8,0.3
8,0.6
8,0.6
8,0.6
8,0.6
8,0.8999999999999999
8,0.8999999999999999
8,0.0
8,0.0
8,0.0
8,0.0
8,0.0
8,0.3
8,0.3
8,0.3
8,0.8999999999999999
8,0.0
8,0.3
8,0.3
8,0.3
8,0.3
8,0.3
8,0.3
8,0.3
8,0.6
8,0.6
8,0.0
8,0.0
8,0.0
8,0.3
8,0.3
8,0.3
8,0.3
8,0.3
8,0.3
8,0.6
8,0.8999999999999999
8,0.8999999999999999
8,0.0
8,0.0
8,0.0
8,0.3
8,0.3
8,0.3
8,0.3
8,0.6
8,0.6
8,0.6
8,0.8999999999999999
8,0.0
8,0.0
8,0.3
8,0.3
8,0.3
8,0.3
8,0.3
8,0.6
8,0.6
8,0.3
8,0.3
8,0.3
8,0.6
8,0.0
8,0.3
8,0.3
8,0.3
8,0.3
8,0.3
8,0.3
8,0.3
8,0.6
8,0.0
8,0.0
8,0.0
8,0.3
8,0.3
8,0.3
8,0.3
8,0.6
8,0.6
8,0.8999999999999999
8,0.0
8,0.3
8,0.6
8,0.6
8,0.8999999999999999
8,0.0
8,0.0
8,0.0
8,0.0
8,0.0
8,0.3
8,0.3
8,0.3
8,0.0
8,0.0
8,0.0
8,0.0
8,0.3
8,0.3
8,0.3
8,0.3
8,0.3
8,0.3
8,0.6
8,0.0
8,0.0
8,0.0
8,0.3
8,0.3
8,0.3
8,0.3
8,0.6
8,0.6
8,0.6
8,0.6
8,0.0
8,0.0
8,0.0
8,0.3
8,0.3
8,0.3
8,0.6
8,0.6
8,0.6
8,0.6
8,0.6
8,0.6
8,0.6
8,0.6
8,0.0
8,0.0
8,0.0
8,0.3
8,0.3
8,0.3
8,0.3
8,0.8999999999999999
8,0.0
8,0.0
8,0.3
8,0.3
8,0.6
8,0.8999999999999999
8,0.0
8,0.0
8,0.0
8,0.3
8,0.3
8,0.3
8,0.3
8,0.6
8,0.6
8,0.6
8,0.8999999999999999
8,0.0
8,0.3
8,0.3
8,0.6
8,0.6
8,0.0
8,0.3
8,0.3
8,0.3
8,0.3
8,0.3
8,0.3
8,0.3
8,0.3
8,0.3
8,0.3
8,0.8999999999999999
8,0.0
8,0.0
8,0.0
8,0.0
8,0.0
8,0.0
8,0.0
8,0.3
8,0.3
8,0.3
8,0.3
8,0.3
8,0.3
8,0.3
8,0.3
8,0.3
8,0.3
8,0.6
8,0.6
8,0.6
8,0.6
8,0.8999999999999999
8,0.0
8,0.0
8,0.0
8,0.0
8,0.3
8,0.3
8,0.3
8,0.3
8,0.3
8,0.6
8,0.6
8,0.6
8,0.8999999999999999
8,0.3
8,0.3
8,0.3
8,0.3
8,0.3
8,0.6
8,0.6
8,0.0
8,0.3
8,0.3
8,0.3
8,0.3
8,0.3
8,0.6
8,0.6
8,0.0
8,0.0
8,0.0
8,0.0
8,0.3
8,0.3
8,0.3
8,0.3
8,0.3
8,0.6
8,0.6
8,0.0
8,0.3
8,0.3
8,0.3
8,0.3
8,0.3
8,0.3
8,0.3
8,0.3
8,0.6
8,0.6
8,0.6
8,0.6
8,0.6
8,0.0
8,0.0
8,0.0
8,0.3
8,0.3
8,0.3
8,0.3
8,0.3
8,0.3
8,0.6
8,0.6
8,0.8999999999999999
8,0.0
8,0.0
8,0.3
8,0.3
8,0.3
8,0.6
8,0.8999999999999999
8,0.8999999999999999
8,0.0
8,0.0
8,0.3
8,0.3
8,0.3
8,0.3
8,0.3
8,0.3
8,0.3
8,0.0
8,0.0
8,0.3
8,0.3
8,0.3
8,0.3
8,0.3
8,0.3
8,0.3
8,0.6
8,0.6
8,0.6
8,0.0
8,0.0
8,0.3
8,0.3
8,0.6
8,0.6
8,0.6
8,0.0
8,0.0
8,0.0
8,0.0
8,0.3
8,0.3
8,0.3
8,0.3
8,0.3
8,0.3
8,0.3
8,0.6
8,0.6
8,0.0
8,0.0
8,0.3
8,0.3
8,0.3
8,0.3
8,0.3
8,0.3
8,0.3
8,0.6
8,0.6
8,0.6
8,0.3
8,0.3
8,0.6
8,0.6
8,0.6
8,0.8999999999999999
8,0.0
8,0.3
8,0.3
8,0.3
8,0.3
8,0.3
8,0.3
8,0.6
8,0.6
8,0.6
8,0.3
8,0.3
8,0.3
8,0.3
8,0.3
8,0.3
8,0.3
8,0.6
8,0.8999999999999999
8,0.0
8,0.0
8,0.3
8,0.3
8,0.3
8,0.3
8,0.3
8,0.3
8,0.3
8,0.3
8,0.3
8,0.6
8,0.6
8,0.0
8,0.0
8,0.0
8,0.0
8,0.0
8,0.0
8,0.0
8,0.3
8,0.3
8,0.3
8,0.6
8,0.6
8,0.8999999999999999
8,0.8999999999999999
8,0.0
8,0.0
8,0.0
8,0.3
8,0.3
8,0.3
8,0.6
8,0.6
8,0.3
8,0.3
8,0.3
8,0.6
8,0.0
8,0.0
8,0.0
8,0.0
8,0.3
8,0.3
8,0.3
8,0.3
8,0.3
8,0.6
8,0.6
8,0.6
8,0.3
8,0.3
8,0.3
8,0.3
8,0.3
8,0.3
8,0.3
8,0.6
8,0.6
8,0.8999999999999999
8,0.0
8,0.0
8,0.0
8,0.3
8,0.3
8,0.3
8,0.3
8,0.6
8,0.6
8,0.8999999999999999
8,0.8999999999999999
8,0.0
8,0.3
8,0.3
8,0.3
8,0.3
8,0.3
8,0.3
8,0.6
8,0.8999999999999999
8,0.0
8,0.0
8,0.3
8,0.3
8,0.3
8,0.3
8,0.6
8,0.8999999999999999
8,0.8999999999999999
8,0.0
8,0.0
8,0.0
8,0.0
8,0.3
8,0.3
8,0.6
8,0.6
8,0.6
8,0.0
8,0.0
8,0.0
8,0.0
8,0.3
8,0.3
8,0.3
8,0.6
8,0.6
8,0.0
8,0.3
8,0.3
8,0.3
8,0.3
8,0.3
8,0.3
8,0.3
8,0.3
8,0.6
8,0.6
8,0.0
8,0.0
8,0.3
8,0.3
8,0.3
8,0.6
8,0.6
8,0.8999999999999999
8,0.0
8,0.0
8,0.0
8,0.3
8,0.3
8,0.3
8,0.3
8,0.3
8,0.6
8,0.6
8,0.0
8,0.3
8,0.3
8,0.3
8,0.3
8,0.3
8,0.3
8,0.6
8,0.6
8,0.6
8,0.6
8,0.6
8,0.6
8,0.8999999999999999
8,1.2
8,0.0
8,0.0
8,0.3
8,0.3
8,0.3
8,0.3
8,0.6
8,0.6
8,0.0
8,0.0
8,0.3
8,0.3
8,0.6
8,0.6
8,0.6
8,0.6
8,0.8999999999999999
8,0.8999999999999999
8,0.0
8,0.0
8,0.3
8,0.3
8,0.3
8,0.6
8,0.8999999999999999
8,1.2
8,0.0
8,0.0
8,0.0
8,0.0
8,0.0
8,0.0
8,0.0
8,0.3
8,0.3
8,0.6
8,0.6
8,0.8999999999999999
8,1.2
8,0.0
8,0.3
8,0.3
8,0.3
8,0.3
8,0.8999999999999999
8,0.0
8,0.0
8,0.0
8,0.3
8,0.3
8,0.3
8,0.3
8,0.3
8,0.3
8,0.3
8,0.6
8,1.2
8,0.0
8,0.0
8,0.0
8,0.0
8,0.0
8,0.3
8,0.3
8,0.3
8,0.3
8,0.3
8,0.6
8,0.6
8,0.6
8,0.6
8,0.0
8,0.0
8,0.0
8,0.3
8,0.3
8,0.6
8,0.6
8,0.6
8,0.0
8,0.3
8,0.3
8,0.3
8,0.3
8,0.3
8,0.6
8,0.6
8,0.0
8,0.0
8,0.3
8,0.3
8,0.6
8,0.0
8,0.0
8,0.3
8,0.3
8,0.3
8,0.3
8,0.3
8,0.3
8,0.3
8,0.3
8,0.6
8,0.6
8,0.0
8,0.0
8,0.3
8,0.3
8,0.3
8,0.6
8,0.0
8,0.0
8,0.3
8,0.3
8,0.3
8,0.3
8,0.3
8,0.3
8,0.6
8,0.6
8,0.3
8,0.3
8,0.3
8,0.3
8,0.3
8,0.6
8,0.0
8,0.3
8,0.3
8,0.3
8,0.3
8,0.6
8,0.0
8,0.0
8,0.0
8,0.0
8,0.3
8,0.3
8,0.3
8,0.3
8,0.3
8,0.0
8,0.3
8,0.3
8,0.3
8,0.3
8,0.6
8,0.8999999999999999
8,0.0
8,0.3
8,0.3
8,0.3
8,0.3
8,0.3
8,0.3
8,0.0
8,0.0
8,0.3
8,0.3
8,0.3
8,0.3
8,0.6
8,0.6
8,0.6
8,0.6
8,0.6
8,0.0
8,0.3
8,0.3
8,0.3
8,0.3
8,0.6
8,0.0
8,0.3
8,0.3
8,0.3
8,0.3
8,0.6
8,0.6
8,0.3
8,0.3
8,0.3
8,0.3
8,0.6
8,0.6
8,0.6
8,0.6
8,0.0
8,0.0
8,0.0
8,0.0
8,0.3
8,0.3
8,0.3
8,0.3
8,0.3
8,0.3
8,0.6
8,0.8999999999999999
8,0.0
8,0.3
8,0.3
8,0.3
8,0.6
8,0.6
8,0.6
8,0.8999999999999999
8,0.0
8,0.3
8,0.3
8,0.3
8,0.3
8,0.3
8,0.3
8,0.6
8,0.6
8,0.8999999999999999
8,1.2
8,0.0
8,0.0
8,0.0
8,0.0
8,0.3
8,0.3
8,0.3
8,0.6
8,0.6
8,1.2
8,0.3
8,0.3
8,0.3
8,0.3
8,0.3
8,0.3
8,0.6
8,1.2
8,0.3
8,0.3
8,0.3
8,0.6
8,0.0
8,0.0
8,0.0
8,0.0
8,0.3
8,0.3
8,0.3
8,0.3
8,0.3
8,0.0
8,0.0
8,0.3
8,0.3
8,0.3
8,0.3
8,0.3
8,0.3
8,0.3
8,0.6
8,0.8999999999999999
8,0.0
8,0.0
8,0.3
8,0.3
8,0.3
8,0.3
8,0.3
8,0.6
8,0.6
8,0.6
8,0.0
8,0.0
8,0.0
8,0.3
8,0.3
8,0.3
8,0.3
8,0.3
8,0.6
8,0.6
8,0.0
8,0.3
8,0.3
8,0.6
8,0.6
8,0.6
8,0.6
8,0.6
8,0.0
8,0.0
8,0.3
8,0.3
8,0.3
8,0.3
8,0.6
8,0.6
8,0.0
8,0.0
8,0.0
8,0.0
8,0.3
8,0.3
8,0.6
8,0.0
8,0.0
8,0.0
8,0.0
8,0.3
8,0.3
8,0.3
8,0.6
8,0.6
8,0.6
8,0.0
8,0.0
8,0.0
8,0.0
8,0.0
8,0.3
8,0.3
8,0.3
8,0.6
8,0.6
8,0.0
8,0.0
8,0.0
8,0.0
8,0.3
8,0.3
8,0.6
8,0.0
8,0.0
8,0.0
8,0.3
8,0.3
8,0.3
8,0.3
8,0.8999999999999999
8,0.8999999999999999
8,0.0
8,0.0
8,0.3
8,0.3
8,0.3
8,0.6
8,0.8999999999999999
8,0.8999999999999999
8,0.0
8,0.0
8,0.0
8,0.0
8,0.3
8,0.3
8,0.3
8,0.3
8,0.0
8,0.0
8,0.0
8,0.3
8,0.3
8,0.3
8,0.3
8,0.6
8,0.6
8,0.0
8,0.0
8,0.0
8,0.0
8,0.3
8,0.3
8,0.3
8,0.3
8,0.6
8,0.0
8,0.0
8,0.0
8,0.3
8,0.3
8,0.6
8,0.0
8,0.3
8,0.3
8,0.3
8,0.3
8,0.3
8,0.6
8,0.3
8,0.3
8,0.3
8,0.3
8,0.3
8,0.3
8,0.3
8,0.3
8,0.6
8,0.6
8,0.0
8,0.0
8,0.0
8,0.3
8,0.3
8,0.3
8,0.6
8,0.6
8,0.6
8,0.0
8,0.0
8,0.3
8,0.3
8,0.6
8,0.0
8,0.3
8,0.3
8,0.3
8,0.3
8,0.8999999999999999
8,0.0
8,0.0
8,0.0
8,0.0
8,0.3
8,0.3
8,0.3
8,0.3
8,0.3
8,0.6
8,0.6
8,0.6
8,0.0
8,0.0
8,0.0
8,0.0
8,0.0
8,0.3
8,0.3
8,0.3
8,0.3
8,0.3
8,0.3
8,0.6
8,0.0
8,0.0
8,0.3
8,0.3
8,0.3
8,0.3
8,0.3
8,0.3
8,0.6
8,0.0
8,0.0
8,0.0
8,0.3
8,0.3
8,0.3
8,0.3
8,0.3
8,1.2
8,0.0
8,0.0
8,0.0
8,0.0
8,0.0
8,0.0
8,0.0
8,0.0
8,0.3
8,0.3
8,0.3
8,0.6
8,0.6
8,0.3
8,0.3
8,0.3
8,0.3
8,0.3
8,0.3
8,0.3
8,0.3
8,0.3
8,0.3
8,0.6
8,0.6
8,0.6
8,0.0
8,0.0
8,0.3
8,0.3
8,0.3
8,0.3
8,0.3
8,0.3
8,0.6
8,0.6
8,0.0
8,0.0
8,0.0
8,0.3
8,0.3
8,0.3
8,0.3
8,0.3
8,0.6
8,0.6
8,0.6
8,0.6
8,0.6
8,0.6
8,0.8999999999999999
8,0.0
8,0.3
8,0.3
8,0.3
8,0.3
8,0.3
8,0.3
8,0.6
8,0.0
8,0.3
8,0.3
8,0.3
8,0.3
8,0.3
8,0.6
8,0.0
8,0.0
8,0.0
8,0.3
8,0.3
8,0.6
8,0.6
8,0.8999999999999999
8,0.0
8,0.0
8,0.0
8,0.3
8,0.3
8,0.3
8,0.3
8,0.6
8,0.6
8,0.3
8,0.3
8,0.3
8,0.3
8,0.3
8,0.6
8,0.6
8,0.0
8,0.0
8,0.0
8,0.3
8,0.3
8,0.6
8,0.6
8,0.8999999999999999
8,0.0
8,0.0
8,0.3
8,0.3
8,0.3
8,0.3
8,0.3
8,0.3
8,0.3
8,0.3
8,0.6
8,0.0
8,0.0
8,0.0
8,0.0
8,0.0
8,0.3
8,0.3
8,0.3
8,0.6
8,0.0
8,0.0
8,0.0
8,0.3
8,0.3
8,0.3
8,0.3
8,0.3
8,0.3
8,0.3
8,0.3
8,0.6
8,0.0
8,0.0
8,0.0
8,0.0
8,0.3
8,0.3
8,0.3
8,0.3
8,0.3
8,0.3
8,0.6
8,0.6
8,0.0
8,0.0
8,0.0
8,0.3
8,0.3
8,0.3
8,0.3
8,0.6
8,0.6
8,0.0
8,0.0
8,0.3
8,0.3
8,0.6
8,0.6
8,0.0
8,0.0
8,0.0
8,0.3
8,0.3
8,0.3
8,0.3
8,0.3
8,0.3
8,0.0
8,0.0
8,0.0
8,0.3
8,0.3
8,0.3
8,0.3
8,0.3
8,0.3
8,0.3
8,0.3
8,0.6
8,0.6
8,0.6
8,0.6
8,0.6
8,0.0
8,0.0
8,0.0
8,0.0
8,0.3
8,0.3
8,0.3
8,0.3
8,0.3
8,0.3
8,0.3
8,0.0
8,0.0
8,0.0
8,0.0
8,0.3
8,0.3
8,0.6
8,0.6
8,0.0
8,0.0
8,0.0
8,0.0
8,0.0
8,0.3
8,0.3
8,0.3
8,0.3
8,0.6
8,0.6
8,0.0
8,0.0
8,0.3
8,0.3
8,0.3
8,0.3
8,0.3
8,0.6
8,0.6
8,0.6
8,0.6
8,0.0
8,0.3
8,0.3
8,0.3
8,0.3
8,0.3
8,0.3
8,0.3
8,0.6
8,0.6
8,0.3
8,0.3
8,0.3
8,0.3
8,0.3
8,0.3
8,0.3
8,0.3
8,0.3
8,0.3
8,0.6
8,0.6
8,0.6
8,0.8999999999999999
8,0.0
8,0.0
8,0.0
8,0.0
8,0.3
8,0.3
8,0.3
8,0.3
8,0.6
8,0.0
8,0.3
8,0.6
8,0.0
8,0.0
8,0.0
8,0.3
8,0.3
8,0.3
8,0.6
8,0.6
8,0.0
8,0.0
8,0.3
8,0.3
8,0.3
8,0.3
8,0.0
8,0.0
8,0.0
8,0.0
8,0.3
8,0.3
8,0.6
8,0.6
8,0.6
8,0.6
8,0.8999999999999999
8,0.8999999999999999
8,0.0
8,0.0
8,0.0
8,0.3
8,0.3
8,0.3
8,0.3
8,0.6
8,0.6
8,0.6
8,0.0
8,0.0
8,0.0
8,0.3
8,0.3
8,0.3
8,0.3
8,0.6
8,0.0
8,0.0
8,0.3
8,0.3
8,0.3
8,0.6
8,0.0
8,0.0
8,0.0
8,0.0
8,0.0
8,0.0
8,0.3
8,0.3
8,0.3
8,0.6
8,0.6
8,0.6
8,0.6
8,0.0
8,0.0
8,0.0
8,0.0
8,0.0
8,0.3
8,0.6
8,0.6
8,0.6
8,0.0
8,0.3
8,0.3
8,0.6
8,0.6
8,0.6
8,0.0
8,0.0
8,0.0
8,0.3
8,0.3
8,0.3
8,0.3
8,0.3
8,0.3
8,0.6
8,0.0
8,0.0
8,0.0
8,0.0
8,0.0
8,0.3
8,0.3
8,0.3
8,0.3
8,0.3
8,0.6
8,0.6
8,0.6
8,0.0
8,0.3
8,0.3
8,0.3
8,0.3
8,0.6
8,0.6
8,0.0
8,0.0
8,0.3
8,0.3
8,0.3
8,0.6
8,0.0
8,0.3
8,0.3
8,0.3
8,0.0
8,0.0
8,0.0
8,0.3
8,0.3
8,0.3
8,0.3
8,0.3
8,0.3
8,0.3
8,0.6
8,0.6
8,0.0
8,0.0
8,0.0
8,0.3
8,0.3
8,0.3
8,0.3
8,0.3
8,0.6
8,0.6
8,0.6
8,0.6
8,0.0
8,0.0
8,0.0
8,0.0
8,0.3
8,0.3
8,0.3
8,0.3
8,0.3
8,0.3
8,0.6
8,0.6
8,0.6
8,0.0
8,0.3
8,0.6
8,0.0
8,0.0
8,0.0
8,0.0
8,0.3
8,0.3
8,0.3
8,0.3
8,0.6
8,0.0
8,0.0
8,0.0
8,0.3
8,0.3
8,0.3
8,0.3
8,0.3
8,0.3
8,0.3
8,0.3
8,0.3
8,0.3
8,0.6
8,0.6
8,0.0
8,0.0
8,0.0
8,0.3
8,0.3
8,0.3
8,0.3
8,0.6
8,0.0
8,0.0
8,0.0
8,0.0
8,0.0
8,0.0
8,0.3
8,0.3
8,0.3
8,0.3
8,0.3
8,0.3
8,0.0
8,0.0
8,0.0
8,0.0
8,0.3
8,0.3
8,0.3
8,0.3
8,0.3
8,0.3
8,0.3
8,0.6
8,0.6
9,0.0
9,0.3
9,0.3
9,0.3
9,0.3
9,0.6
9,0.6
9,0.0
9,0.0
9,0.0
9,0.0
9,0.3
9,0.3
9,0.3
9,0.3
9,0.6
9,0.6
9,0.0
9,0.3
9,0.3
9,0.3
9,0.6
9,0.6
9,0.8999999999999999
9,0.0
9,0.3
9,0.3
9,0.3
9,0.3
9,0.3
9,0.3
9,0.3
9,0.3
9,0.6
9,0.0
9,0.0
9,0.3
9,0.3
9,0.3
9,0.3
9,0.3
9,0.6
9,0.6
9,0.8999999999999999
9,0.0
9,0.0
9,0.3
9,0.3
9,0.6
9,0.3
9,0.3
9,0.3
9,0.3
9,0.6
9,0.6
9,0.6
9,0.6
9,0.6
9,0.6
9,0.0
9,0.3
9,0.3
9,0.3
9,0.3
9,0.6
9,0.0
9,0.0
9,0.0
9,0.3
9,0.3
9,0.3
9,0.3
9,0.6
9,0.6
9,0.0
9,0.0
9,0.3
9,0.3
9,0.3
9,0.3
9,0.6
9,0.8999999999999999
9,0.0
9,0.0
9,0.0
9,0.3
9,0.3
9,0.6
9,0.6
9,0.8999999999999999
9,0.0
9,0.3
9,0.3
9,0.3
9,0.3
9,0.3
9,0.3
9,0.3
9,0.3
9,0.0
9,0.0
9,0.0
9,0.3
9,0.3
9,0.3
9,0.3
9,0.3
9,0.6
9,0.6
9,0.0
9,0.0
9,0.3
9,0.6
9,0.8999999999999999
9,0.0
9,0.3
9,0.3
9,0.3
9,0.3
9,0.3
9,0.3
9,0.3
9,0.3
9,0.8999999999999999
9,0.0
9,0.3
9,0.3
9,0.3
9,0.3
9,0.3
9,0.6
9,0.6
9,0.8999999999999999
9,0.8999999999999999
9,0.3
9,0.3
9,0.6
9,0.0
9,0.3
9,0.3
9,0.3
9,0.3
9,0.3
9,0.6
9,0.6
9,0.6
9,0.8999999999999999
9,0.8999999999999999
9,1.2
9,1.2
9,0.0
9,0.3
9,0.6
9,0.0
9,0.0
9,0.0
9,0.3
9,0.3
9,0.6
9,0.0
9,0.0
9,0.3
9,0.3
9,0.6
9,0.0
9,0.3
9,0.3
9,0.3
9,0.3
9,0.6
9,0.0
9,0.0
9,0.3
9,0.3
9,0.3
9,0.3
9,0.3
9,0.3
9,0.3
9,0.0
9,0.0
9,0.0
9,0.3
9,0.3
9,0.3
9,0.3
9,0.3
9,0.3
9,0.3
9,0.6
9,0.6
9,0.0
9,0.0
9,0.0
9,0.0
9,0.0
9,0.3
9,0.3
9,0.3
9,0.3
9,0.3
9,0.3
9,0.3
9,0.6
9,0.6
9,0.0
9,0.0
9,0.0
9,0.0
9,0.3
9,0.3
9,0.3
9,0.3
9,0.3
9,0.6
9,0.0
9,0.0
9,0.0
9,0.0
9,0.0
9,0.0
9,0.3
9,0.3
9,0.3
9,0.6
9,0.6
9,0.6
9,0.3
9,0.3
9,0.3
9,0.3
9,0.6
9,0.6
9,0.6
9,0.0
9,0.3
9,0.3
9,0.3
9,0.3
9,0.3
9,0.3
9,0.3
9,0.3
9,0.6
9,0.6
9,0.6
9,0.0
9,0.0
9,0.0
9,0.0
9,0.3
9,0.3
9,0.3
9,0.3
9,0.0
9,0.0
9,0.3
9,0.3
9,0.3
9,0.6
9,0.6
9,0.0
9,0.0
9,0.3
9,0.3
9,0.3
9,0.6
9,0.0
9,0.0
9,0.3
9,0.3
9,0.3
9,0.3
9,0.3
9,0.3
9,0.3
9,0.6
9,0.0
9,0.0
9,0.0
9,0.0
9,0.0
9,0.0
9,0.3
9,0.3
9,0.3
9,0.3
9,0.3
9,0.3
9,0.3
9,0.3
9,0.3
9,0.3
9,0.3
9,0.6
9,0.6
9,0.0
9,0.0
9,0.3
9,0.3
9,0.0
9,0.0
9,0.3
9,0.3
9,0.3
9,0.3
9,0.6
9,0.6
9,0.6
9,0.0
9,0.0
9,0.0
9,0.3
9,0.3
9,0.3
9,0.3
9,0.6
9,0.0
9,0.3
9,0.3
9,0.3
9,0.3
9,0.3
9,0.3
9,0.3
9,0.3
9,0.6
9,1.2
9,0.0
9,0.0
9,0.3
9,0.3
9,0.6
9,0.0
9,0.0
9,0.0
9,0.0
9,0.3
9,0.3
9,0.3
9,0.3
9,0.3
9,0.3
9,0.0
9,0.0
9,0.0
9,0.0
9,0.0
9,0.3
9,0.3
9,0.3
9,0.3
9,0.3
9,0.6
9,0.6
9,0.0
9,0.0
9,0.0
9,0.0
9,0.3
9,0.3
9,0.0
9,0.0
9,0.0
9,0.3
9,0.3
9,0.3
9,0.3
9,0.3
9,0.3
9,0.3
9,0.6
9,0.0
9,0.0
9,0.0
9,0.3
9,0.3
9,0.3
9,0.3
9,0.6
9,0.6
9,0.6
9,0.3
9,0.3
9,0.3
9,0.0
9,0.0
9,0.0
9,0.0
9,0.0
9,0.0
9,0.3
9,0.3
9,0.3
9,0.3
9,0.3
9,0.6
9,0.0
9,0.0
9,0.0
9,0.3
9,0.3
9,0.3
9,0.3
9,0.3
9,0.3
9,0.6
9,0.0
9,0.0
9,0.0
9,0.3
9,0.3
9,0.3
9,0.3
9,0.3
9,0.3
9,0.3
9,0.0
9,0.0
9,0.0
9,0.3
9,0.3
9,0.3
9,0.3
9,0.3
9,0.6
9,0.6
9,0.6
9,0.6
9,0.6
9,0.6
9,0.0
9,0.0
9,0.3
9,0.3
9,0.3
9,0.3
9,0.3
9,0.3
9,0.3
9,0.8999999999999999
9,0.0
9,0.0
9,0.0
9,0.0
9,0.3
9,0.3
9,0.3
9,0.3
9,0.6
9,0.6
9,0.6
9,0.6
9,0.8999999999999999
9,0.0
9,0.3
9,0.3
9,0.3
9,0.3
9,0.3
9,0.3
9,0.6
9,0.6
9,0.6
9,0.0
9,0.0
9,0.3
9,0.3
9,0.3
9,0.3
9,0.3
9,0.3
9,0.6
9,0.0
9,0.0
9,0.3
9,0.3
9,0.3
9,0.3
9,0.6
9,0.6
9,0.6
9,0.6
9,0.0
9,0.0
9,0.0
9,0.0
9,0.0
9,0.0
9,0.3
9,0.3
9,0.3
9,0.3
9,0.6
9,0.6
9,0.8999999999999999
9,0.3
9,0.3
9,0.3
9,0.3
9,0.3
9,0.6
9,0.6
9,0.0
9,0.3
9,0.3
9,0.3
9,0.3
9,0.3
9,0.6
9,0.6
9,0.0
9,0.0
9,0.0
9,0.0
9,0.3
9,0.3
9,0.3
9,0.3
9,0.6
9,0.8999999999999999
9,0.0
9,0.0
9,0.0
9,0.3
9,0.3
9,0.3
9,0.3
9,0.3
9,0.6
9,0.0
9,0.0
9,0.0
9,0.3
9,0.3
9,0.3
9,0.3
9,0.3
9,0.0
9,0.3
9,0.3
9,0.3
9,0.6
9,0.6
9,0.0
9,0.3
9,0.3
9,0.3
9,0.3
9,0.3
9,0.6
9,0.8999999999999999
9,0.0
9,0.0
9,0.3
9,0.3
9,0.3
9,0.0
9,0.3
9,0.3
9,0.3
9,0.3
9,0.6
9,0.6
9,0.0
9,0.0
9,0.3
9,0.3
9,0.6
9,0.6
9,0.6
9,0.0
9,0.3
9,0.3
9,0.3
9,0.6
9,0.6
9,0.6
9,0.0
9,0.0
9,0.0
9,0.0
9,0.0
9,0.0
9,0.3
9,0.3
9,0.3
9,0.3
9,0.3
9,0.6
9,0.0
9,0.0
9,0.0
9,0.0
9,0.3
9,0.3
9,0.3
9,0.3
9,0.6
9,0.6
9,0.8999999999999999
9,0.0
9,0.3
9,0.3
9,0.3
9,0.6
9,0.8999999999999999
9,0.8999999999999999
9,0.0
9,0.3
9,0.3
9,0.3
9,0.3
9,0.3
9,0.3
9,0.3
9,0.3
9,0.6
9,0.6
9,1.2
9,0.0
9,0.0
9,0.0
9,0.3
9,0.3
